gis_id,public_health,farmers_market,parks,libraries,community_centers,emergency_hub,tree_rel_area,num_trips_area_norm,num_stops_area_norm,walk_time_LR,tran_time_LR,walkscore,bikescore,transitscore,total_bikelanes,avg_driving_time,avg_transit_time,sidewalk_availability,num_units,num_permits,total_value_permits,walk_time_lib,tran_time_lib,walk_time_slc,tran_time_slc,enroll_elem_df,math_perc_elem_df,reading_perc_elem_df,isa_perc_elem_df,s_per_t_elem_df,fam_sat_elem_df,stu_sat_elem_df,red_lunch_elem_df,enroll_ms_df,math_perc_ms_df,reading_perc_ms_df,isa_perc_ms_df,s_per_t_ms_df,fam_sat_ms_df,stu_sat_ms_df,red_lunch_ms_df,enroll_hs_df,math_perc_hs_df,reading_perc_hs_df,isa_perc_hs_df,s_per_t_hs_df,fam_sat_hs_df,stu_sat_hs_df,red_lunch_hs_df
530330117003,4.231617327,3.689729775,0.716128212,1.165306716,1.063688918,0.366892873,0.001209108,0.001715905,1.40E-05,11,11,56,46,60,0.018744368,20,60,0.025414958,0,63,2921694,20,13,51,22,361,0.614483333,0.61773,0.95511,13,0.882,0.578,0.81163,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330117004,5.210972849,4.924188378,0.621810875,0.81626677,1.081355587,1.371939406,0.004143119,0.002922373,1.90E-05,19,19,33,41,57,0.024220927,20,62,0.027253786,0,34,6329363,14,7,76,32,230,0.68426,0.650963333,0.9498,16,0.728,0.655,0.77826,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330118001,4.542897379,4.055338531,0.189325901,0.779962574,0.653980379,0.660809778,0.002123452,0,0,20,20,51,46,47,0.021603706,24,67,0.053215517,0,49,5197922,12,9,71,34,313,0.311333333,0.326703333,0.93984,13,0.688,0.467,0.71565,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330118002,5.7035522,5.212355479,0.290951704,1.166450996,1.359490022,0.076786719,0.001337037,0.002234165,2.30E-05,26,11,65,30,46,0.010811981,21,66,0.073335358,0,35,3632073,16,4,82,38,313,0.311333333,0.326703333,0.93984,13,0.688,0.467,0.71565,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330118003,5.445667842,4.936963473,0.31200351,0.706771199,0.95511606,0.518336342,0.003261307,0.002396113,1.99E-05,20,11,70,51,48,0.021589995,20,63,0.175835843,0,36,5469880,10,7,76,32,313,0.311333333,0.326703333,0.93984,13,0.688,0.467,0.71565,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330118004,4.724350561,4.201322754,0.345140415,0.132056297,0.237120913,0.714563929,0.001915542,0.010417386,3.45E-05,11,7,76,66,60,0.031394589,21,58,0.081915007,0,30,3910555,2,2,67,27,298,0.429603333,0.438003333,0.94797,12,0.782,0.555,0.81208,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330118005,3.968152916,3.444836951,0.411560294,0.862245521,0.580076549,0.302971257,0.001162897,0.001489622,4.50E-06,13,13,81,74,61,0.014644427,22,61,0.07753901,0,25,903050,13,10,58,32,298,0.429603333,0.438003333,0.94797,12,0.782,0.555,0.81208,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330118006,4.419552982,3.91245,0.381655372,0.516437382,0.282576632,0.360367912,0.001162199,0.009788824,2.57E-05,16,10,75,63,58,0.018914971,26,64,0.086097981,0,99,8772995,9,9,73,31,313,0.311333333,0.326703333,0.93984,13,0.688,0.467,0.71565,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330119001,6.331443871,5.845291657,0.17734428,1.772167621,1.989392219,0.594497312,0.001369399,0.002111267,1.51E-05,34,15,48,18,45,0.013050832,22,73,0.097441197,0,70,11304299,24,7,91,46,313,0.311333333,0.326703333,0.93984,13,0.688,0.467,0.71565,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330119002,7.084700594,6.596633278,0.15444866,2.453174628,2.695980263,1.328120552,0.000602584,0.001495512,1.13E-05,42,18,33,8,46,0.005881506,23,75,0.043106236,0,27,2122891,34,14,99,50,313,0.311333333,0.326703333,0.93984,13,0.688,0.467,0.71565,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330119003,6.62015355,6.318555137,0.789828592,2.043757405,2.321279543,0.912126026,0.000816319,0.001744931,1.11E-05,35,13,38,24,47,0.004124241,20,71,0.036584625,0,25,3609137,27,9,92,41,230,0.68426,0.650963333,0.9498,16,0.728,0.655,0.77826,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330119004,6.22216269,6.812077798,1.548455424,2.518921843,2.817335229,0.497728044,0.000708241,0.001440696,1.19E-05,39,10,11,17,35,0.001422103,20,64,0.008169285,0,31,2359966,31,6,95,31,230,0.68426,0.650963333,0.9498,16,0.728,0.655,0.77826,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330119005,5.966527886,5.754902518,0.542510041,1.451468272,1.747485964,0.735519755,0.004273478,0.003885014,2.68E-05,28,16,25,28,45,0.026112701,20,70,0.056589428,0,37,8456501,20,10,84,37,230,0.68426,0.650963333,0.9498,16,0.728,0.655,0.77826,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330120001,2.287550038,5.30143025,0.77352873,0.926009189,1.605361396,0.749785274,0.001801379,0.000650287,1.47E-05,133,29,61,41,51,0.015307331,22,63,0.084010865,0,49,13460162,11,8,21,14,410,0.410233333,0.62836,0.95334,16,0.768,0.586,0.3122,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330120002,2.707431148,5.701512614,0.734308054,1.412546344,2.162369891,1.250962533,0.00217102,0.000364041,1.05E-05,143,37,35,29,36,0.021956492,24,75,0.02796964,0,46,25297406,21,19,32,23,410,0.410233333,0.62836,0.95334,16,0.768,0.586,0.3122,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330120003,3.081960265,5.156695642,0.53061352,1.123943485,1.937083454,0.85572955,0.001914807,0.000827828,1.38E-05,141,36,45,29,46,0.012193497,24,68,0.002731715,0,37,5012736,20,19,31,21,410,0.410233333,0.62836,0.95334,16,0.768,0.586,0.3122,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330121001,3.400763884,5.653132501,0.546943552,1.691777358,2.503447334,1.342293039,0.004979199,0.000825993,1.38E-05,150,45,28,10,42,0.018323589,27,78,0.00786709,0,88,10207602,37,25,45,36,410,0.410233333,0.62836,0.95334,16,0.768,0.586,0.3122,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330121002,2.666332689,6.451935698,0.39992357,2.101433342,2.77090819,1.927497291,0.004329545,0.001478908,2.56E-05,149,44,26,16,37,0.008560981,24,80,0.032169915,0,55,4803145,28,28,39,12,410,0.410233333,0.62836,0.95334,16,0.768,0.586,0.3122,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330260011,7.18027591,6.710862938,0.405410726,2.728040103,2.938742485,1.542493047,0.009173845,0,0,51,24,22,,43,0.018303165,24,78,0.050203198,0,2,51000,40,21,107,46,313,0.311333333,0.326703333,0.93984,13,0.688,0.467,0.71565,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330264004,1.764967043,6.051399241,1.207970218,1.812488373,2.047372105,1.381222212,0.00404629,0.011527885,0.00010576,94,47,38,,34,0,20,73,0,0,0,0,29,19,88,37,391,0.32012,0.3415,0.95581,14,0.797,0.555,0.82864,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330264005,1.943385458,5.336806501,0.610746457,1.151230779,1.40083703,0.924964026,0.00049136,0.049344978,0.000436681,85,26,42,,32,0,19,65,0,0,0,0,19,9,80,40,391,0.32012,0.3415,0.95581,14,0.797,0.555,0.82864,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330265001,0.710073984,6.050695303,0.855355083,1.532485097,1.654144177,0.851702581,0.035394611,0.020133144,0.000129266,102,33,12,7,40,0.04635528,20,66,0.079782099,0,9,5597310,28,12,39,21,391,0.32012,0.3415,0.95581,14,0.797,0.555,0.82864,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530339901000,9.944620806,12.21350312,6.918513572,8.900607717,9.712806668,8.367045699,0.001322874,0,0,242,92,3,,22,0,68,254,0.06876822,0,0,0,135,73,143,85,410,0.410233333,0.62836,0.95334,16,0.768,0.586,0.3122,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
