GEOID10,BG_id,tract_id,TRBL_10,TRBL_STR_10,TRACT_10,BLOCK_10,BG,TRBG_10,WATER,URBAN_VILLAGE_NUMBER,URBAN_VILLAGE_NAME,URBAN_VILLAGE_TYPE,CRA_NO,CRA_NAME,NEIGHBORHOODS_INCLUDED,NEIGHBORHOOD_DISTRICT_NUMBER,NEIGHBORHOOD_DISTRICT_NAME
5.3033E+14,5.3033E+11,53033010900,10900.2068,10900.2068,10900,2068,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2069,10900.2069,10900,2069,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.207,10900.207,10900,2070,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2071,10900.2071,10900,2071,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2072,10900.2072,10900,2072,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2073,10900.2073,10900,2073,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2074,10900.2074,10900,2074,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2075,10900.2075,10900,2075,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2076,10900.2076,10900,2076,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2077,10900.2077,10900,2077,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2078,10900.2078,10900,2078,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2079,10900.2079,10900,2079,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.208,10900.208,10900,2080,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2081,10900.2081,10900,2081,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2082,10900.2082,10900,2082,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2083,10900.2083,10900,2083,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2084,10900.2084,10900,2084,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2085,10900.2085,10900,2085,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2086,10900.2086,10900,2086,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2087,10900.2087,10900,2087,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2088,10900.2088,10900,2088,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2089,10900.2089,10900,2089,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.209,10900.209,10900,2090,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2091,10900.2091,10900,2091,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2092,10900.2092,10900,2092,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2093,10900.2093,10900,2093,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2094,10900.2094,10900,2094,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2095,10900.2095,10900,2095,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2096,10900.2096,10900,2096,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2097,10900.2097,10900,2097,2,10900.2,1,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2098,10900.2098,10900,2098,2,10900.2,1,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2099,10900.2099,10900,2099,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.21,10900.21,10900,2100,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2101,10900.2101,10900,2101,2,10900.2,1,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2102,10900.2102,10900,2102,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2103,10900.2103,10900,2103,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2104,10900.2104,10900,2104,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2105,10900.2105,10900,2105,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2106,10900.2106,10900,2106,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2107,10900.2107,10900,2107,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2108,10900.2108,10900,2108,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2109,10900.2109,10900,2109,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.211,10900.211,10900,2110,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2111,10900.2111,10900,2111,2,10900.2,1,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2112,10900.2112,10900,2112,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2113,10900.2113,10900,2113,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2114,10900.2114,10900,2114,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2115,10900.2115,10900,2115,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2116,10900.2116,10900,2116,2,10900.2,1,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2117,10900.2117,10900,2117,2,10900.2,1,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2118,10900.2118,10900,2118,2,10900.2,1,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.2119,10900.2119,10900,2119,2,10900.2,0,0,Outside Villages,Outside Villages,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033010900,10900.212,10900.212,10900,2120,2,10900.2,0,502,Greater Duwamish,Manufacturing Industrial,3.2,Georgetown,Georgetown,3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.1,11001.1,11001,1000,1,11001.1,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.1001,11001.1001,11001,1001,1,11001.1,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.1002,11001.1002,11001,1002,1,11001.1,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.1003,11001.1003,11001,1003,1,11001.1,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.1004,11001.1004,11001,1004,1,11001.1,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.1005,11001.1005,11001,1005,1,11001.1,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.1006,11001.1006,11001,1006,1,11001.1,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.1007,11001.1007,11001,1007,1,11001.1,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.1008,11001.1008,11001,1008,1,11001.1,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.1009,11001.1009,11001,1009,1,11001.1,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.2,11001.2,11001,2000,2,11001.2,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.2001,11001.2001,11001,2001,2,11001.2,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.2002,11001.2002,11001,2002,2,11001.2,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.2003,11001.2003,11001,2003,2,11001.2,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.2004,11001.2004,11001,2004,2,11001.2,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.2005,11001.2005,11001,2005,2,11001.2,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.2006,11001.2006,11001,2006,2,11001.2,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.2007,11001.2007,11001,2007,2,11001.2,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.2008,11001.2008,11001,2008,2,11001.2,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.2009,11001.2009,11001,2009,2,11001.2,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3,11001.3,11001,3000,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3001,11001.3001,11001,3001,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3002,11001.3002,11001,3002,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3003,11001.3003,11001,3003,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3004,11001.3004,11001,3004,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3005,11001.3005,11001,3005,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3006,11001.3006,11001,3006,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3007,11001.3007,11001,3007,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3008,11001.3008,11001,3008,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3009,11001.3009,11001,3009,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.301,11001.301,11001,3010,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3011,11001.3011,11001,3011,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3012,11001.3012,11001,3012,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3013,11001.3013,11001,3013,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3014,11001.3014,11001,3014,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3015,11001.3015,11001,3015,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3016,11001.3016,11001,3016,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3017,11001.3017,11001,3017,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3018,11001.3018,11001,3018,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3019,11001.3019,11001,3019,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.302,11001.302,11001,3020,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3021,11001.3021,11001,3021,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3022,11001.3022,11001,3022,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3023,11001.3023,11001,3023,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3024,11001.3024,11001,3024,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3025,11001.3025,11001,3025,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3026,11001.3026,11001,3026,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3027,11001.3027,11001,3027,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3028,11001.3028,11001,3028,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3029,11001.3029,11001,3029,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.303,11001.303,11001,3030,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3031,11001.3031,11001,3031,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3032,11001.3032,11001,3032,3,11001.3,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011001,11001.3033,11001.3033,11001,3033,3,11001.3,0,123,MLK at Holly St,Residential Urban Village,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
5.3033E+14,5.3033E+11,53033011002,11002.1,11002.1,11002,1000,1,11002.1,0,0,Outside Villages,Outside Villages,3.4,South Beacon Hill/NewHolly,"South Beacon Hill, NewHolly, Holly Park",3,Greater Duwamish
